CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKHCLTECH29-MAY-2025,1584.7000000,1587.1000000,1593.6000000,1566.2000000,1576.7000000,1576.7000000,-0.5000000,39468.0000000,4184250.0000000,11955.0000000,6599816300.0000000
FUTSTKHINDPETRO24-APR-2025,388.9000000,390.0000000,393.5000000,387.2000000,389.6000000,390.4500000,0.3900000,1199.0000000,17651925.0000000,8717.0000000,6883629581.2500000
FUTSTKHINDPETRO29-MAY-2025,391.6000000,392.9000000,396.4000000,388.8000000,391.9000000,391.9000000,0.0700000,24023.0000000,20825100.0000000,10284.0000000,8164285852.5000000
FUTSTKHINDPETRO26-JUN-2025,394.1000000,395.5000000,398.0000000,391.5000000,394.5000000,394.5000000,0.1000000,523.0000000,218700.0000000,108.0000000,86250825.0000000
FUTSTKINOXWIND26-JUN-2025,173.1300000,173.1300000,179.8800000,173.1000000,178.7200000,178.7200000,3.2200000,168.0000000,551475.0000000,171.0000000,98287131.7500000
FUTSTKINOXWIND29-MAY-2025,175.7100000,176.0000000,181.6000000,171.7600000,180.3400000,180.3400000,2.6300000,5127.0000000,16189500.0000000,5020.0000000,2901726161.2500000
FUTSTKINOXWIND24-APR-2025,175.1600000,175.5500000,183.2500000,173.5000000,180.3500000,180.3100000,2.9400000,1144.0000000,5743725.0000000,1781.0000000,1026406205.2500000
FUTSTKJSWSTEEL26-JUN-2025,1051.0000000,1046.5000000,1058.6000000,1043.0000000,1057.1000000,1057.1000000,0.5800000,121.0000000,39825.0000000,59.0000000,41845342.5000000
FUTSTKJSWSTEEL24-APR-2025,1037.0000000,1030.9000000,1050.3000000,1028.0000000,1046.7000000,1044.5000000,0.7200000,2422.0000000,3621375.0000000,5365.0000000,3765722400.0000000
FUTSTKJSWSTEEL29-MAY-2025,1043.9000000,1036.3000000,1053.9000000,1035.5000000,1051.6000000,1051.6000000,0.7300000,48586.0000000,5678100.0000000,8412.0000000,5937963660.0000000
FUTSTKKOTAKBANK24-APR-2025,2226.3000000,2224.0000000,2237.7000000,2213.8000000,2227.9000000,2223.0000000,-0.1400000,11620.0000000,7850000.0000000,19625.0000000,17483642840.0000000
FUTSTKKOTAKBANK29-MAY-2025,2241.2000000,2244.7000000,2247.2000000,2228.0000000,2235.3000000,2235.3000000,-0.2600000,60654.0000000,10919200.0000000,27298.0000000,24435811880.0000000
FUTSTKKOTAKBANK26-JUN-2025,2254.0000000,2242.5000000,2259.0000000,2240.9000000,2247.9000000,2247.9000000,-0.2700000,594.0000000,124400.0000000,311.0000000,280034680.0000000
FUTSTKLICHSGFIN26-JUN-2025,620.0500000,620.0500000,628.8500000,620.0000000,621.2000000,621.2000000,0.1800000,309.0000000,128000.0000000,128.0000000,79847350.0000000
FUTSTKLICHSGFIN24-APR-2025,612.2000000,611.2500000,621.2000000,611.2500000,614.0500000,613.6500000,0.2300000,863.0000000,4275000.0000000,4275.0000000,2630885350.0000000
FUTSTKLICHSGFIN29-MAY-2025,616.2500000,614.9500000,625.6500000,614.9500000,617.6000000,617.6000000,0.2100000,23008.0000000,5951000.0000000,5951.0000000,3684722150.0000000
FUTSTKLODHA24-APR-2025,1357.3000000,1374.1000000,1376.1000000,1305.1000000,1319.7000000,1320.2000000,-2.7300000,914.0000000,1646100.0000000,3658.0000000,2175071355.0000000
FUTSTKLODHA26-JUN-2025,1382.7000000,1290.6000000,1290.6000000,1266.0000000,1282.2000000,1282.2000000,-7.2600000,64.0000000,21150.0000000,47.0000000,27040095.0000000
FUTSTKLODHA29-MAY-2025,1333.9000000,1348.7000000,1348.7000000,1271.7000000,1295.7000000,1295.7000000,-2.8600000,14289.0000000,2290050.0000000,5089.0000000,2954346975.0000000
FUTSTKNBCC29-MAY-2025,100.2700000,99.1100000,101.5000000,99.0000000,100.5900000,100.5900000,0.3100000,5432.0000000,16512600.0000000,2847.0000000,1660097286.0000000
FUTSTKNBCC24-APR-2025,101.1200000,100.6900000,101.0000000,99.2900000,100.0500000,99.8700000,-1.2300000,1099.0000000,12684600.0000000,2187.0000000,1272375870.0000000
FUTSTKNBCC26-JUN-2025,99.6900000,99.2300000,100.7500000,99.0100000,99.8500000,99.8500000,0.1600000,192.0000000,324800.0000000,56.0000000,32358258.0000000
FUTSTKNTPC29-MAY-2025,365.3500000,363.7500000,368.3500000,363.0500000,365.1500000,365.1500000,-0.0500000,53149.0000000,26476500.0000000,17651.0000000,9659149350.0000000
FUTSTKNTPC26-JUN-2025,367.8000000,367.2500000,370.4000000,365.8000000,367.6000000,367.6000000,-0.0500000,455.0000000,243000.0000000,162.0000000,89351025.0000000
FUTSTKNTPC24-APR-2025,362.8000000,362.1000000,365.8000000,360.7500000,363.1500000,363.2000000,0.1100000,8498.0000000,21378000.0000000,14252.0000000,7754540550.0000000
FUTSTKOBEROIRLTY24-APR-2025,1711.3000000,1701.8000000,1704.8000000,1660.4000000,1676.8000000,1678.9000000,-1.8900000,851.0000000,963900.0000000,2754.0000000,1618582280.0000000
FUTSTKOBEROIRLTY26-JUN-2025,1674.2000000,1674.2000000,1674.2000000,1663.0000000,1671.2000000,1671.2000000,-0.1700000,115.0000000,12250.0000000,35.0000000,20429220.0000000
FUTSTKOBEROIRLTY29-MAY-2025,1685.7000000,1677.7000000,1684.9000000,1652.0000000,1678.0000000,1678.0000000,-0.4500000,11007.0000000,1175300.0000000,3358.0000000,1965222280.0000000
FUTSTKPOLYCAB26-JUN-2025,5671.0000000,5660.0000000,5693.0000000,5556.0000000,5579.0000000,5579.0000000,-1.6200000,231.0000000,12500.0000000,100.0000000,70324187.5000000
FUTSTKPOLYCAB24-APR-2025,5607.0000000,5591.5000000,5635.5000000,5483.0000000,5516.5000000,5512.5000000,-1.6800000,1487.0000000,1183875.0000000,9471.0000000,6567881250.0000000
FUTSTKPOLYCAB29-MAY-2025,5642.5000000,5623.0000000,5667.0000000,5520.5000000,5547.0000000,5547.0000000,-1.6900000,19583.0000000,1335500.0000000,10684.0000000,7456436937.5000000
FUTSTKTORNTPHARM26-JUN-2025,3368.0000000,3385.0000000,3385.0000000,3361.7000000,3361.7000000,3364.1000000,-0.1100000,8.0000000,1250.0000000,5.0000000,4212600.0000000
FUTSTKTORNTPHARM24-APR-2025,3336.2000000,3330.2000000,3351.6000000,3308.7000000,3330.5000000,3325.1000000,-0.3300000,415.0000000,361250.0000000,1445.0000000,1202891925.0000000
FUTSTKTORNTPHARM29-MAY-2025,3357.9000000,3368.4000000,3373.6000000,3325.4000000,3347.7000000,3347.7000000,-0.3000000,11505.0000000,580750.0000000,2323.0000000,1945999500.0000000
FUTSTKTRENT24-APR-2025,5330.5000000,5343.0000000,5390.5000000,5244.5000000,5315.5000000,5323.5000000,-0.1300000,2969.0000000,1478800.0000000,14788.0000000,7857238200.0000000
FUTSTKTRENT26-JUN-2025,5398.5000000,5369.5000000,5457.5000000,5310.0000000,5390.0000000,5390.0000000,-0.1500000,923.0000000,35100.0000000,351.0000000,188870650.0000000
FUTSTKTRENT29-MAY-2025,5362.0000000,5314.0000000,5424.5000000,5272.0000000,5352.5000000,5352.5000000,-0.1700000,51748.0000000,1904300.0000000,19043.0000000,10179698400.0000000
FUTSTKZYDUSLIFE26-JUN-2025,878.1500000,881.4500000,895.5500000,880.3000000,889.5500000,889.5500000,1.2900000,184.0000000,127800.0000000,142.0000000,113438610.0000000
FUTSTKZYDUSLIFE29-MAY-2025,872.5000000,875.6500000,891.1000000,866.1000000,884.0500000,884.0500000,1.3200000,10684.0000000,4994100.0000000,5549.0000000,4409776305.0000000
FUTSTKZYDUSLIFE24-APR-2025,867.1000000,862.9500000,885.9000000,862.7500000,878.5500000,880.2500000,1.5100000,1022.0000000,4269600.0000000,4744.0000000,3748418460.0000000
FUTSTKATGL24-APR-2025,626.0000000,622.6500000,630.1000000,619.9500000,623.7500000,624.9500000,-0.1600000,784.0000000,1324475.0000000,1709.0000000,826863232.5000000
FUTSTKATGL26-JUN-2025,625.8000000,625.7500000,630.0000000,623.5000000,627.6500000,627.6500000,0.2900000,186.0000000,64325.0000000,83.0000000,40329450.0000000
FUTSTKATGL29-MAY-2025,628.4500000,625.9500000,634.6500000,623.6500000,627.6500000,627.6500000,-0.1200000,3701.0000000,1475600.0000000,1904.0000000,926616853.7500000
FUTSTKBALKRISIND24-APR-2025,2575.2000000,2603.2000000,2615.5000000,2558.1000000,2573.0000000,2578.0000000,0.1000000,444.0000000,385200.0000000,1284.0000000,990371730.0000000
FUTSTKBALKRISIND29-MAY-2025,2586.0000000,2607.0000000,2628.6000000,2572.7000000,2591.8000000,2591.8000000,0.2200000,8129.0000000,504600.0000000,1682.0000000,1305094140.0000000
FUTSTKBALKRISIND26-JUN-2025,2591.8000000,2601.0000000,2601.5000000,2588.4000000,2596.7000000,2596.7000000,0.1800000,31.0000000,3300.0000000,11.0000000,8579040.0000000
FUTSTKBHARATFORG24-APR-2025,1137.6000000,1131.1000000,1131.1000000,1093.1000000,1103.6000000,1106.5000000,-2.7300000,1281.0000000,1936500.0000000,3873.0000000,2146634100.0000000
FUTSTKBHARATFORG29-MAY-2025,1122.1000000,1113.0000000,1125.3000000,1084.9000000,1100.8000000,1100.8000000,-1.8900000,22193.0000000,3882500.0000000,7765.0000000,4280228750.0000000
FUTSTKBHARATFORG26-JUN-2025,1115.9000000,1100.0000000,1106.9000000,1085.6000000,1097.4000000,1097.4000000,-1.6500000,280.0000000,90000.0000000,180.0000000,98705900.0000000
FUTSTKDEEPAKNTR24-APR-2025,2012.5000000,2018.5000000,2041.9000000,1997.5000000,2007.1000000,2002.9000000,-0.4700000,604.0000000,636000.0000000,2120.0000000,1284230850.0000000
FUTSTKDEEPAKNTR29-MAY-2025,2012.1000000,2070.0000000,2070.0000000,1998.0000000,2008.5000000,2008.5000000,-0.1700000,4475.0000000,1080900.0000000,3603.0000000,2185642890.0000000
FUTSTKDRREDDY26-JUN-2025,1181.7000000,1172.4000000,1206.0000000,1172.4000000,1200.5000000,1200.5000000,1.5900000,197.0000000,51875.0000000,83.0000000,62013187.5000000
FUTSTKDRREDDY24-APR-2025,1187.1000000,1183.5000000,1213.9000000,1171.7000000,1204.0000000,1200.5000000,1.1200000,3901.0000000,5125625.0000000,8201.0000000,6140215062.5000000
FUTSTKDRREDDY29-MAY-2025,1185.9000000,1183.4000000,1212.9000000,1178.6000000,1205.0000000,1205.0000000,1.6100000,18137.0000000,4521250.0000000,7234.0000000,5423910812.5000000
FUTSTKEICHERMOT24-APR-2025,5720.5000000,5748.0000000,5854.5000000,5608.0000000,5635.5000000,5650.5000000,-1.2200000,3282.0000000,1142225.0000000,6527.0000000,6470459800.0000000
FUTSTKEICHERMOT26-JUN-2025,5796.5000000,5800.0000000,5816.0000000,5680.0000000,5704.0000000,5704.0000000,-1.5900000,157.0000000,10150.0000000,58.0000000,58110150.0000000
FUTSTKEICHERMOT29-MAY-2025,5759.5000000,5832.5000000,5832.5000000,5641.0000000,5670.5000000,5670.5000000,-1.5400000,19702.0000000,1509375.0000000,8625.0000000,8603450975.0000000
FUTSTKEXIDEIND29-MAY-2025,383.2000000,383.0000000,391.0000000,383.0000000,384.8500000,384.8500000,0.4300000,10376.0000000,10020600.0000000,5567.0000000,3866372370.0000000
FUTSTKEXIDEIND24-APR-2025,380.9500000,380.5000000,388.5500000,380.4500000,382.2500000,382.4500000,0.3900000,749.0000000,7153200.0000000,3974.0000000,2741592420.0000000
FUTSTKEXIDEIND26-JUN-2025,385.7000000,387.3000000,393.2000000,386.1500000,387.3500000,387.3500000,0.4200000,359.0000000,243000.0000000,135.0000000,94384620.0000000
FUTSTKGLENMARK29-MAY-2025,1423.1000000,1420.0000000,1449.0000000,1410.5000000,1430.6000000,1430.6000000,0.5200000,19979.0000000,2751125.0000000,8465.0000000,3951034555.0000000
FUTSTKGLENMARK24-APR-2025,1414.4000000,1410.4000000,1439.9000000,1402.4000000,1422.3000000,1420.9000000,0.4500000,611.0000000,1677000.0000000,5160.0000000,2392579280.0000000
FUTSTKGLENMARK26-JUN-2025,1433.2000000,1424.8000000,1456.3000000,1424.8000000,1439.2000000,1439.2000000,0.4100000,95.0000000,21125.0000000,65.0000000,30531572.5000000
FUTSTKICICIPRULI29-MAY-2025,610.0000000,612.0000000,613.3500000,603.4000000,606.4500000,606.4500000,-0.5800000,19241.0000000,1817250.0000000,2423.0000000,1102426387.5000000
FUTSTKICICIPRULI24-APR-2025,606.2500000,606.2500000,608.7500000,600.0000000,603.5500000,602.3500000,-0.6400000,1408.0000000,1429500.0000000,1906.0000000,862090237.5000000
FUTSTKICICIPRULI26-JUN-2025,613.5500000,615.7000000,615.7000000,606.9500000,609.3500000,609.3500000,-0.6800000,100.0000000,30000.0000000,40.0000000,18347212.5000000
FUTSTKIRB29-MAY-2025,48.7400000,47.8100000,49.3200000,47.8000000,48.7000000,48.7000000,-0.0800000,9338.0000000,41041000.0000000,4004.0000000,2009056580.0000000
FUTSTKIRB26-JUN-2025,49.0400000,49.2000000,49.5600000,48.9100000,48.9300000,48.9300000,-0.2200000,166.0000000,543250.0000000,53.0000000,26802827.5000000
FUTSTKIRB24-APR-2025,48.4900000,48.4900000,49.0000000,48.2800000,48.3900000,48.4800000,-0.0200000,558.0000000,36162000.0000000,3528.0000000,1761113385.0000000
FUTSTKKEI24-APR-2025,3023.0000000,3026.5000000,3026.5000000,2961.2000000,2982.7000000,2980.5000000,-1.4000000,2701.0000000,654600.0000000,4364.0000000,1955093580.0000000
FUTSTKKEI29-MAY-2025,3036.7000000,3044.6000000,3044.6000000,2980.1000000,3000.2000000,3000.2000000,-1.2000000,11682.0000000,709950.0000000,4733.0000000,2132673795.0000000
FUTSTKKEI26-JUN-2025,3059.6000000,3034.9000000,3040.6000000,3000.0000000,3013.2000000,3013.2000000,-1.5100000,112.0000000,4800.0000000,32.0000000,14510565.0000000
FUTSTKMUTHOOTFIN24-APR-2025,2189.0000000,2185.4000000,2210.4000000,2148.0000000,2155.4000000,2150.5000000,-1.7500000,4162.0000000,721600.0000000,2624.0000000,1563713057.5000000
FUTSTKMUTHOOTFIN29-MAY-2025,2176.7000000,2198.7000000,2198.7000000,2132.0000000,2139.6000000,2139.6000000,-1.7000000,14662.0000000,1460800.0000000,5312.0000000,3145326855.0000000
FUTSTKMUTHOOTFIN26-JUN-2025,2188.9000000,2188.9000000,2188.9000000,2148.0000000,2153.2000000,2153.2000000,-1.6300000,208.0000000,25025.0000000,91.0000000,54225710.0000000
FUTSTKSYNGENE26-JUN-2025,756.4000000,690.0000000,699.0000000,654.7000000,663.4500000,663.4500000,-12.2800000,335.0000000,516000.0000000,516.0000000,346988700.0000000
FUTSTKSYNGENE24-APR-2025,748.2000000,688.1000000,689.1500000,648.8000000,653.9000000,653.4000000,-12.6700000,392.0000000,6597000.0000000,6597.0000000,4414888000.0000000
FUTSTKSYNGENE29-MAY-2025,753.0000000,693.9500000,694.0000000,650.0000000,657.7000000,657.7000000,-12.6500000,9267.0000000,16322000.0000000,16322.0000000,10939560000.0000000
FUTSTKAPLAPOLLO24-APR-2025,1620.8000000,1621.8000000,1639.0000000,1616.4000000,1628.8000000,1629.9000000,0.5600000,765.0000000,910350.0000000,2601.0000000,1481186210.0000000
FUTSTKAPLAPOLLO26-JUN-2025,1640.0000000,1640.0000000,1649.4000000,1640.0000000,1649.4000000,1649.4000000,0.5700000,29.0000000,1400.0000000,4.0000000,2304015.0000000
FUTSTKAPLAPOLLO29-MAY-2025,1632.2000000,1630.8000000,1649.0000000,1628.0000000,1639.7000000,1639.7000000,0.4500000,12185.0000000,1325800.0000000,3788.0000000,2172521505.0000000
FUTSTKAPOLLOHOSP24-APR-2025,7115.5000000,7120.5000000,7158.5000000,7077.0000000,7147.0000000,7159.5000000,0.6100000,5318.0000000,796000.0000000,6368.0000000,5659087312.5000000
FUTSTKAPOLLOHOSP26-JUN-2025,7214.0000000,7201.0000000,7238.5000000,7169.5000000,7235.0000000,7235.0000000,0.2900000,70.0000000,3000.0000000,24.0000000,21593000.0000000
FUTSTKAPOLLOHOSP29-MAY-2025,7168.0000000,7168.0000000,7204.0000000,7120.5000000,7193.0000000,7193.0000000,0.3400000,16253.0000000,930750.0000000,7446.0000000,6663151625.0000000
FUTSTKAUROPHARMA29-MAY-2025,1255.3000000,1248.0000000,1286.0000000,1246.0000000,1266.1000000,1266.1000000,0.8600000,27443.0000000,3947350.0000000,7177.0000000,5024130485.0000000
FUTSTKAUROPHARMA24-APR-2025,1247.9000000,1245.6000000,1279.0000000,1241.1000000,1260.2000000,1257.8000000,0.7900000,2693.0000000,1695100.0000000,3082.0000000,2142891575.0000000
FUTSTKAUROPHARMA26-JUN-2025,1263.7000000,1260.1000000,1292.0000000,1257.5000000,1273.5000000,1273.5000000,0.7700000,134.0000000,71500.0000000,130.0000000,91471050.0000000
FUTSTKBANKBARODA29-MAY-2025,252.8000000,252.3000000,256.9900000,252.2900000,253.6800000,253.6800000,0.3400000,39296.0000000,38425725.0000000,13137.0000000,9779927478.7500000
FUTSTKBANKBARODA24-APR-2025,251.1300000,250.5000000,255.3500000,250.5000000,252.3100000,252.0100000,0.3500000,3982.0000000,19211400.0000000,6568.0000000,4865092654.5000000
FUTSTKBANKBARODA26-JUN-2025,254.1000000,255.0200000,258.3300000,254.2200000,254.9900000,254.9900000,0.3500000,309.0000000,345150.0000000,118.0000000,88515589.5000000
FUTSTKFEDERALBNK24-APR-2025,199.4500000,199.1900000,204.1800000,199.0700000,201.3900000,201.9000000,1.2200000,2424.0000000,35585000.0000000,7117.0000000,7201948700.0000000
FUTSTKFEDERALBNK26-JUN-2025,201.1300000,201.0000000,205.8000000,201.0000000,203.1800000,203.1800000,1.0100000,204.0000000,1010000.0000000,202.0000000,206056750.0000000
FUTSTKFEDERALBNK29-MAY-2025,200.1900000,199.7400000,205.3400000,199.4300000,202.7500000,202.7500000,1.2700000,16676.0000000,68785000.0000000,13757.0000000,13992475950.0000000
FUTSTKGRANULES24-APR-2025,485.5500000,482.8500000,489.3000000,469.1500000,474.3500000,475.0500000,-2.1600000,1134.0000000,5312000.0000000,5312.0000000,2549138250.0000000
FUTSTKGRANULES29-MAY-2025,488.5500000,486.5500000,492.6500000,472.2500000,477.1500000,477.1500000,-2.3300000,12005.0000000,5216000.0000000,5216.0000000,2519150900.0000000
FUTSTKGRANULES26-JUN-2025,492.5000000,491.9500000,495.0000000,477.0000000,480.8000000,480.8000000,-2.3700000,71.0000000,30000.0000000,30.0000000,14615050.0000000
FUTSTKHDFCAMC24-APR-2025,4562.1000000,4531.9000000,4592.8000000,4508.3000000,4539.2000000,4547.4000000,-0.3200000,658.0000000,416850.0000000,2779.0000000,1901822175.0000000
FUTSTKHDFCAMC29-MAY-2025,4591.8000000,4583.6000000,4617.3000000,4534.4000000,4564.8000000,4564.8000000,-0.5800000,17631.0000000,633900.0000000,4226.0000000,2907297375.0000000
FUTSTKHDFCAMC26-JUN-2025,4610.2000000,4590.0000000,4640.0000000,4585.0000000,4588.7000000,4588.7000000,-0.4600000,160.0000000,13500.0000000,90.0000000,62142420.0000000
FUTSTKICICIBANK29-MAY-2025,1429.8000000,1421.5000000,1426.0000000,1405.6000000,1408.7000000,1408.7000000,-1.4700000,133040.0000000,28389900.0000000,40557.0000000,40124174090.0000000
FUTSTKICICIBANK26-JUN-2025,1437.5000000,1431.0000000,1432.4000000,1415.0000000,1416.5000000,1416.5000000,-1.4600000,589.0000000,217000.0000000,310.0000000,309204210.0000000
FUTSTKICICIBANK24-APR-2025,1420.8000000,1420.4000000,1420.4000000,1395.7000000,1399.3000000,1402.7000000,-1.2700000,15104.0000000,14731500.0000000,21045.0000000,20701360470.0000000
FUTSTKJUBLFOOD26-JUN-2025,718.0500000,718.0500000,723.7500000,710.0000000,721.2000000,721.2000000,0.4300000,37.0000000,35000.0000000,28.0000000,25156312.5000000
FUTSTKJUBLFOOD29-MAY-2025,715.7500000,717.5500000,720.8000000,707.2500000,719.5000000,719.5000000,0.5200000,11597.0000000,3962500.0000000,3170.0000000,2833864687.5000000
FUTSTKJUBLFOOD24-APR-2025,711.4500000,714.5500000,717.6500000,703.3500000,716.2500000,716.5000000,0.7000000,1099.0000000,2472500.0000000,1978.0000000,1756167750.0000000
FUTSTKPOLICYBZR24-APR-2025,1666.0000000,1666.8000000,1680.0000000,1650.3000000,1670.7000000,1667.2000000,0.0700000,850.0000000,905125.0000000,2785.0000000,1508514377.5000000
FUTSTKPOLICYBZR26-JUN-2025,1684.6000000,1666.7000000,1690.6000000,1666.7000000,1690.7000000,1690.7000000,0.3600000,39.0000000,2275.0000000,7.0000000,3828012.5000000
FUTSTKPOLICYBZR29-MAY-2025,1676.7000000,1673.0000000,1689.7000000,1658.5000000,1678.3000000,1678.3000000,0.0900000,19526.0000000,1511250.0000000,4650.0000000,2533589890.0000000
FUTSTKRBLBANK29-MAY-2025,192.9900000,192.2100000,201.6000000,191.7200000,200.0100000,200.0100000,3.6300000,28612.0000000,12112500.0000000,4845.0000000,2402078350.0000000
FUTSTKRBLBANK26-JUN-2025,194.0000000,194.0000000,201.5000000,193.0000000,199.4400000,199.4400000,2.8000000,297.0000000,87500.0000000,35.0000000,17290675.0000000
FUTSTKRBLBANK24-APR-2025,192.1100000,190.8200000,199.4800000,190.2000000,198.0200000,198.3100000,3.2200000,1703.0000000,14847500.0000000,5939.0000000,2916935325.0000000
FUTSTKTATACOMM29-MAY-2025,1595.7000000,1598.2000000,1633.7000000,1562.1000000,1618.8000000,1618.8000000,1.4400000,17930.0000000,2505250.0000000,10021.0000000,4020652025.0000000
FUTSTKTATACOMM24-APR-2025,1586.2000000,1586.8000000,1623.2000000,1551.5000000,1609.2000000,1608.1000000,1.3800000,2174.0000000,1206250.0000000,4825.0000000,1921332550.0000000
FUTSTKTATACOMM26-JUN-2025,1592.9000000,1596.0000000,1628.9000000,1566.0000000,1618.7000000,1618.7000000,1.6100000,417.0000000,71500.0000000,286.0000000,114829750.0000000
FUTSTKADANIPORTS26-JUN-2025,1251.1000000,1248.7000000,1259.4000000,1242.0000000,1246.8000000,1246.8000000,-0.3400000,1024.0000000,296000.0000000,740.0000000,369716160.0000000
FUTSTKADANIPORTS24-APR-2025,1240.6000000,1232.9000000,1248.9000000,1230.1000000,1236.7000000,1236.4000000,-0.3300000,5684.0000000,5503200.0000000,13758.0000000,6823657720.0000000
FUTSTKADANIPORTS29-MAY-2025,1247.6000000,1241.6000000,1256.9000000,1237.5000000,1243.9000000,1243.9000000,-0.2900000,53516.0000000,6937600.0000000,17344.0000000,8647416800.0000000
FUTSTKASTRAL24-APR-2025,1404.0000000,1404.5000000,1405.1000000,1376.0000000,1391.6000000,1391.3000000,-0.9000000,934.0000000,1111276.0000000,3028.0000000,1543030691.1000000
FUTSTKASTRAL29-MAY-2025,1412.5000000,1419.9000000,1419.9000000,1384.8000000,1397.4000000,1397.4000000,-1.0600000,13882.0000000,1943265.0000000,5295.0000000,2715091506.5000000
FUTSTKASTRAL26-JUN-2025,1421.2000000,1418.9000000,1423.9000000,1393.8000000,1403.9000000,1403.9000000,-1.2100000,406.0000000,74134.0000000,202.0000000,104385516.4000000
FUTSTKCDSL26-JUN-2025,1291.1000000,1291.1000000,1296.5000000,1270.4000000,1277.2000000,1277.2000000,-1.0700000,3628.0000000,674800.0000000,1928.0000000,865091500.0000000
FUTSTKCDSL29-MAY-2025,1316.4000000,1320.0000000,1322.3000000,1295.1000000,1302.5000000,1302.5000000,-1.0500000,36315.0000000,6793500.0000000,19410.0000000,8898884505.0000000
